pin,partition,spec_value,spec_clock,spec_edge,source,comment
mi2v0blendzerom303h[6],par_exe,123.0,mclk_exe,r,sibling_copy,mi2v0blendzerom303h: bits [0]-[5] have spec=123.0
mi2v0blendzerom303h[7],par_exe,123.0,mclk_exe,r,sibling_copy,mi2v0blendzerom303h: bits [0]-[5] have spec=123.0
mi2v0vecrdym302h[6],par_exe,79.0,mclk_exe,r,sibling_copy,mi2v0vecrdym302h: bits [0]-[5] have spec=79.0
mi2v0vecrdym302h[7],par_exe,79.0,mclk_exe,r,sibling_copy,mi2v0vecrdym302h: bits [0]-[5] have spec=79.0
mi2v1blendzerom303h[6],par_exe,123.0,mclk_exe,r,sibling_copy,mi2v1blendzerom303h: bits [0]-[5] have spec=123.0
mi2v1blendzerom303h[7],par_exe,123.0,mclk_exe,r,sibling_copy,mi2v1blendzerom303h: bits [0]-[5] have spec=123.0
mi2v1vecrdym302h[6],par_exe,79.0,mclk_exe,r,sibling_copy,mi2v1vecrdym302h: bits [0]-[5] have spec=79.0
mi2v1vecrdym302h[7],par_exe,79.0,mclk_exe,r,sibling_copy,mi2v1vecrdym302h: bits [0]-[5] have spec=79.0
mimaskisnotallonem305h[6],par_exe,128.0,mclk_exe,r,sibling_copy,mimaskisnotallonem305h: bits [0]-[5] have spec=128.0
mimaskisnotallonem305h[7],par_exe,128.0,mclk_exe,r,sibling_copy,mimaskisnotallonem305h: bits [0]-[5] have spec=128.0
miv2iwakeupm302h[0],par_exe,119.0,mclk_exe,r,sibling_copy,miv2iwakeupm302h: bits [2]-[5] have spec=119.0
miv2iwakeupm302h[1],par_exe,119.0,mclk_exe,r,sibling_copy,miv2iwakeupm302h: bits [2]-[5] have spec=119.0
rsi2vavoidm305h[2],par_exe,88.0,mclk_exe,r,sibling_copy,rsi2vavoidm305h: bits [0]-[1] have spec=88.0
rsi2vavoidm305h[3],par_exe,88.0,mclk_exe,r,sibling_copy,rsi2vavoidm305h: bits [0]-[1] have spec=88.0
rsuopisgitm302h[0],par_exe,128.0,mclk_exe,r,sibling_copy,rsuopisgitm302h: bits [2]-[5] have spec=128.0
rsuopisgitm302h[1],par_exe,128.0,mclk_exe,r,sibling_copy,rsuopisgitm302h: bits [2]-[5] have spec=128.0
rsvecrobidvpm803h[6],par_exe,54.0,mclk_exe,r,sibling_copy,rsvecrobidvpm803h: bits [0]-[5] have spec=54.0
rsvecrobidvpm803h[7],par_exe,54.0,mclk_exe,r,sibling_copy,rsvecrobidvpm803h: bits [0]-[5] have spec=54.0
rsvecrobidvm804h_6_,par_exe,68.0,mclk_exe,r,sibling_copy,rsvecrobidvm804h: bits _0_ to _5_ have spec=68.0
rsvecrobidvm804h_7_,par_exe,68.0,mclk_exe,r,sibling_copy,rsvecrobidvm804h: bits _0_ to _5_ have spec=68.0
fmddataoutv0cm802h[0],par_exe,90.0,mclk_exe,r,sibling_copy,fmddataoutv0cm802h: bits [2]-[7] have spec=90.0
fmddataoutv0cm802h[1],par_exe,90.0,mclk_exe,r,sibling_copy,fmddataoutv0cm802h: bits [2]-[7] have spec=90.0
rsmaskmuxctlm302h_12__2_[0],par_exe,103.0,mclk_exe,r,sibling_copy,rsmaskmuxctlm302h: partial bits have spec=103.0
rsmaskmuxctlm302h_12__2_[1],par_exe,103.0,mclk_exe,r,sibling_copy,rsmaskmuxctlm302h: partial bits have spec=103.0
mii2vkgenimmdatam802h[2],par_exe,44.0,mclk_exe,r,sibling_copy,mii2vkgenimmdatam802h: partial bits have spec=44.0
mii2vkgenimmdatam802h[3],par_exe,44.0,mclk_exe,r,sibling_copy,mii2vkgenimmdatam802h: partial bits have spec=44.0
mii2vkgenselm802h[2],par_exe,84.0,mclk_exe,r,sibling_copy,mii2vkgenselm802h: partial bits have spec=84.0
mii2vkgenselm802h[3],par_exe,84.0,mclk_exe,r,sibling_copy,mii2vkgenselm802h: partial bits have spec=84.0
mii2vwbdrivem802h[2],par_exe,79.0,mclk_exe,r,sibling_copy,mii2vwbdrivem802h: partial bits have spec=79.0
mii2vwbdrivem802h[3],par_exe,79.0,mclk_exe,r,sibling_copy,mii2vwbdrivem802h: partial bits have spec=79.0
miisi2kwbm802h[2],par_exe,64.0,mclk_exe,r,sibling_copy,miisi2kwbm802h: partial bits have spec=64.0
miisi2kwbm802h[3],par_exe,64.0,mclk_exe,r,sibling_copy,miisi2kwbm802h: partial bits have spec=64.0
miisi2vbrcstwbvm802h[2],par_exe,64.0,mclk_exe,r,sibling_copy,miisi2vbrcstwbvm802h: partial bits have spec=64.0
miisi2vbrcstwbvm802h[3],par_exe,64.0,mclk_exe,r,sibling_copy,miisi2vbrcstwbvm802h: partial bits have spec=64.0
miisi2x87wbvm802h[2],par_exe,64.0,mclk_exe,r,sibling_copy,miisi2x87wbvm802h: partial bits have spec=64.0
miisi2x87wbvm802h[3],par_exe,64.0,mclk_exe,r,sibling_copy,miisi2x87wbvm802h: partial bits have spec=64.0
miisi2x87writepefm802h[2],par_exe,34.0,mclk_exe,r,sibling_copy,miisi2x87writepefm802h: partial bits have spec=34.0
miisi2x87writepefm802h[3],par_exe,34.0,mclk_exe,r,sibling_copy,miisi2x87writepefm802h: partial bits have spec=34.0
fpbyp1wbenv0m804h[6],par_exe,84.0,mclk_exe,r,sibling_copy,fpbyp1wbenv0m804h: partial bits have spec=84.0
fpbyp1wbenv0m804h[7],par_exe,84.0,mclk_exe,r,sibling_copy,fpbyp1wbenv0m804h: partial bits have spec=84.0
fpbyp1wbenv1m804h[6],par_exe,84.0,mclk_exe,r,sibling_copy,fpbyp1wbenv1m804h: partial bits have spec=84.0
fpbyp1wbenv1m804h[7],par_exe,84.0,mclk_exe,r,sibling_copy,fpbyp1wbenv1m804h: partial bits have spec=84.0
rsveceurobidvm801h[6],par_exe,133.0,mclk_exe,r,sibling_copy,rsveceurobidvm801h: partial bits have spec=133.0
rsveceurobidvm801h[7],par_exe,133.0,mclk_exe,r,sibling_copy,rsveceurobidvm801h: partial bits have spec=133.0
mebrkpnttrpm805h_27_,par_exe,49.0,mclk_exe,r,sibling_copy,mebrkpnttrpm805h: bits _0_ to _26_ have spec=49.0
mebrkpnttrpm806h_27_,par_exe,113.0,mclk_exe,r,sibling_copy,mebrkpnttrpm806h: bits _0_ to _26_ have spec=113.0
tmmsdedatamnn1h_sdeerror,par_exe,89.0,mclk_exe,r,sibling_copy,mebrkpnttrpm806h: bits _0_ to _26_ have spec=113.0
mi2v0uopcodm303h_p_2___FEEDTHRU_1[11],par_exe,88.0,mclk_exe,r,sibling_copy,FT sibling bits [0]-[10] have spec=88.0
mi2v0uopcodm303h_p_3___FEEDTHRU_1[11],par_exe,88.0,mclk_exe,r,sibling_copy,FT sibling bits [0]-[10] have spec=88.0
tsremotebjtexe1_tsdiodeanatempsense_gnd_a_0,par_exe,9999.0,mclk_exe,r,sibling_ref,ref: par_pm/tsdiodanatempsense spec=9999 (relaxed analog)
tsremotebjtexe_tsdiodeanatempsense_gnd_a_0,par_exe,9999.0,mclk_exe,r,sibling_ref,ref: par_pm/tsdiodanatempsense spec=9999 (relaxed analog)
tsremotebjtexe1_tsdiodeanatempsense_a_0,par_exe,9999.0,mclk_exe,r,sibling_ref,ref: par_pm/tsdiodanatempsense spec=9999 (relaxed analog)
tsremotebjtexe_tsdiodeanatempsense_a_0,par_exe,9999.0,mclk_exe,r,sibling_ref,ref: par_pm/tsdiodanatempsense spec=9999 (relaxed analog)
core_rf_exe_bisr_buffer_bisr_chain_se_synced_in,par_exe,84.0,mclk_exe,r,sibling_ref,ref: par_exe/bisr_chain_se_synced spec=84
core_rf_exe_bisr_buffer_bisr_chain_si_in,par_exe,84.0,mclk_exe,r,sibling_ref,ref: par_exe/bisr_chain_si spec=84
meu_2_exe_sib_out_o_ijtag_capture,par_exe,84.0,mclk_exe,r,sibling_ref,ref: par_exe ijtag pins pattern spec=84
meu_2_exe_sib_out_o_ijtag_reset_b,par_exe,84.0,mclk_exe,r,sibling_ref,ref: par_exe ijtag pins pattern spec=84
meu_2_exe_sib_out_o_ijtag_select,par_exe,84.0,mclk_exe,r,sibling_ref,ref: par_exe ijtag pins pattern spec=84
meu_2_exe_sib_out_o_ijtag_shift,par_exe,84.0,mclk_exe,r,sibling_ref,ref: par_exe ijtag pins pattern spec=84
meu_2_exe_sib_out_o_ijtag_si,par_exe,84.0,mclk_exe,r,sibling_ref,ref: par_exe ijtag pins pattern spec=84
meu_2_exe_sib_out_o_ijtag_tck,par_exe,84.0,mclk_exe,r,sibling_ref,ref: par_exe ijtag pins pattern spec=84
meu_2_exe_sib_out_o_ijtag_update,par_exe,84.0,mclk_exe,r,sibling_ref,ref: par_exe ijtag pins pattern spec=84
meu_2_exe_sib_out_unlock_out,par_exe,84.0,mclk_exe,r,sibling_ref,ref: par_exe ijtag pins pattern spec=84
tsremotebjtexe1_tsdiodeanatempsense_rd_sel,par_exe,1049.0,mclk_exe,r,sibling_ref,ref: par_fmav1/tsdiode_rd_sel spec=1049
tsremotebjtexe2_tsdiodeanatempsense_rd_sel,par_exe,1049.0,mclk_exe,r,sibling_ref,ref: par_fmav1/tsdiode_rd_sel spec=1049
alisldorstdpwrupm3n1h,par_exe,84.0,mclk_exe,r,sibling_ref,ref: par_meu/alisldorstdpwrupm3n1h spec=84
dfx_sfe_vsense_exe,par_exe,79.0,mclk_exe,r,sibling_ref,ref: par_fmav1/sfe_vccsense spec=79
exe_lcp_exe_lcp_dfx_lcp_shift_done_status_in,par_exe,999.0,mclk_exe,r,sibling_ref,ref: par_fmav0/lcp_shift_done spec=999
exe_root_mclk_lfsr_rpt_post_out,par_exe,100.0,mclk_exe,r,sibling_ref,ref: par_exe/ooo_vec_root_mclk_lfsr spec=100
exe_sib_in_i_ijtag_so,par_exe,84.0,mclk_exe,r,sibling_ref,ref: par_exe bisr/ijtag pins spec=84
rs_vec_wrap_bisr_chain_se_synced_out,par_exe,84.0,mclk_exe,r,sibling_ref,ref: par_exe/bisr_chain_se_synced spec=84
dlvrloadvoltagevsense1_sense_vcc_a,par_exe,79.0,mclk_exe,r,sibling_ref,ref: par_fmav1/sfe_vccsense spec=79
pllvsense0_sense_vcc_a,par_exe,79.0,mclk_exe,r,sibling_ref,ref: par_fmav1/sfe_vccsense spec=79
sense_vss_a,par_exe,52.0,mclk_exe,r,sibling_ref,ref: par_ooo_vec/sensevcc_a spec=52
tsremotebjtexe1_tsdiodeanatempsense_a_1,par_exe,9999.0,mclk_exe,r,sibling_ref,ref: par_pm/tsdiodanatempsense spec=9999 (relaxed analog)
tsremotebjtexe1_tsdiodeanatempsense_gnd_a_1,par_exe,9999.0,mclk_exe,r,sibling_ref,ref: par_pm/tsdiodanatempsense spec=9999 (relaxed analog)
tsremotebjtexe_tsdiodeanatempsense_a_1,par_exe,9999.0,mclk_exe,r,sibling_ref,ref: par_pm/tsdiodanatempsense spec=9999 (relaxed analog)
tsremotebjtexe_tsdiodeanatempsense_gnd_a_1,par_exe,9999.0,mclk_exe,r,sibling_ref,ref: par_pm/tsdiodanatempsense spec=9999 (relaxed analog)
altmulpwrgoodmnnnh,par_exe,45.0,mclk_exe,r,calculated,rcv: available(166) - drv(111) - slack(10) = 45
iepwrdwnovrdenmnnnh,par_exe,72.0,mclk_exe,r,calculated,rcv: available(166) - drv(84) - slack(10) = 72
sigfcryptpwrdwnovrm3nnh,par_exe,72.0,mclk_exe,r,calculated,rcv: available(166) - drv(84) - slack(10) = 72
sishuf6pwrdwnovrm3nnh,par_exe,72.0,mclk_exe,r,calculated,rcv: available(166) - drv(84) - slack(10) = 72
sishuf7pwrdwnovrm3nnh,par_exe,72.0,mclk_exe,r,calculated,rcv: available(166) - drv(84) - slack(10) = 72
tmpgdirectcontmnnh_pgdirectcontaltmopenallicgs,par_exe,72.0,mclk_exe,r,calculated,rcv: available(166) - drv(84) - slack(10) = 72
tmpgdirectcontmnnh_pgdirectcontaltmpwrgood,par_exe,72.0,mclk_exe,r,calculated,rcv: available(166) - drv(84) - slack(10) = 72
tmpgdirectcontmnnh_pgdirectcontaltmwakeuprst,par_exe,72.0,mclk_exe,r,calculated,rcv: available(166) - drv(84) - slack(10) = 72
tmpgdirectcontmnnh_pgdirectconten,par_exe,72.0,mclk_exe,r,calculated,rcv: available(166) - drv(84) - slack(10) = 72
